GPAGEID,REC_TYPE,REC_TYPE_DESC,SUMNO_ROOMSPERREC_TYPE,SUMCALC_OCCROOMSPERREC_TYPE,SUMCALC_INVROOMSPERREC_TYPE,SUMARRIVAL_ROOMSPERREC_TYPE,SUMCOMPLIMENTARY_ROOMSPERREC_T,SUMHOUSE_USE_ROOMSPERREC_TYPE,SUMDAY_USE_ROOMSPERREC_TYPE,SUMNO_SHOW_ROOMSPERREC_TYPE,SUMIND_DEDUCT_ROOMSPERREC_TYPE,SUMIND_NON_DEDUCT_ROOMSPERREC_,SUMGRP_DEDUCT_ROOMSPERREC_TYPE,SUMGRP_NON_DEDUCT_ROOMSPERREC_,SUMDEPARTURE_ROOMSPERREC_TYPE,SUMOOO_ROOMSPERREC_TYPE,SUMNO_PERSONSPERREC_TYPE,SUMINVENTORY_ROOMSPERREC_TYPE,SUMREVENUEPERREC_TYPE,SUMOWNER_ROOMSPERREC_TYPE,SUMFF_ROOMSPERREC_TYPE,CF_AVERAGE_ROOM_RATE_REC_TYPE,CF_OCCUPANCY_REC_TYPE,REVENUE,NO_ROOMS,IND_DEDUCT_ROOMS,IND_NON_DEDUCT_ROOMS,GRP_DEDUCT_ROOMS,GRP_NON_DEDUCT_ROOMS,NO_PERSONS,ARRIVAL_ROOMS,DEPARTURE_ROOMS,COMPLIMENTARY_ROOMS,HOUSE_USE_ROOMS,DAY_USE_ROOMS,NO_SHOW_ROOMS,INVENTORY_ROOMS,CONSIDERED_DATE,CHAR_CONSIDERED_DATE,IND_DEDUCT_REVENUE,IND_NON_DEDUCT_REVENUE,GRP_NON_DEDUCT_REVENUE,GRP_DEDUCT_REVENUE,OWNER_ROOMS,FF_ROOMS,CF_OOO_ROOMS,CF_CALC_OCC_ROOMS,CF_CALC_INV_ROOMS,CF_AVERAGE_ROOM_RATE,CF_OCCUPANCY,CF_IND_DED_REV,CF_IND_NON_DED_REV,CF_BLK_DED_REV,CF_BLK_NON_DED_REV
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,173067.25,262,225,0,37,0,447,63,90,0,2,1,0,340,14-Jan-16,14.01.16 Thu,149856.75,0,0,23210.5,0,0,0,260,340,665.6432692,76.47058824,149856.75,,23210.5,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,135900.64,220,192,0,28,0,372,53,95,0,2,0,0,340,15-Jan-16,15.01.16 Fri,119102.25,0,0,16798.39,0,0,6,218,340,623.3974312,64.11764706,119102.25,,16798.39,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,123873.7217,208,175,0,33,0,318,62,74,0,2,0,0,340,16-Jan-16,16.01.16 Sat,102894.8417,0,0,20978.88,0,0,5,206,340,601.328746,60.58823529,102894.8417,,20978.88,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,148003.8242,243,193,0,50,0,348,80,46,0,2,0,5,340,17-Jan-16,17.01.16 Sun,118030.6242,0,0,29973.2,0,0,1,241,340,614.1237517,70.88235294,118030.6242,,29973.2,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,178392.5183,281,225,0,56,0,389,75,37,0,2,0,0,340,18-Jan-16,18.01.16 Mon,144463.5583,0,0,33928.96,0,0,2,279,340,639.3997073,82.05882353,144463.5583,,33928.96,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,179303.0592,287,228,0,59,0,396,52,46,0,2,1,0,340,19-Jan-16,19.01.16 Tue,143424.6292,0,0,35878.43,0,0,2,285,340,629.1335409,83.82352941,143424.6292,,35878.43,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,162214.6433,264,216,0,48,0,361,37,60,0,2,0,0,340,20-Jan-16,20.01.16 Wed,131830.6333,0,0,30384.01,0,0,2,262,340,619.1398601,77.05882353,131830.6333,,30384.01,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,136892.155,223,188,0,35,0,339,44,85,0,2,0,4,340,21-Jan-16,21.01.16 Thu,114437.715,0,0,22454.44,0,0,2,221,340,619.4215158,65,114437.715,,22454.44,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,112484.3392,181,164,0,17,0,301,45,87,2,2,2,2,340,22-Jan-16,22.01.16 Fri,100289.3392,0,0,12195,0,0,3,179,340,628.4041294,52.64705882,100289.3392,,12195,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,145799.1225,223,202,0,21,0,343,88,46,2,2,0,3,340,23-Jan-16,23.01.16 Sat,130542.6425,0,0,15256.48,0,0,4,221,340,659.7245362,65,130542.6425,,15256.48,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,224389.5292,314,265,0,49,0,453,127,36,2,3,0,0,340,24-Jan-16,24.01.16 Sun,188650.3592,0,0,35739.17,0,0,1,311,340,721.5097401,91.47058824,188650.3592,,35739.17,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,274307.6925,323,270,0,53,0,460,75,65,1,3,0,0,340,25-Jan-16,25.01.16 Mon,234493.4525,0,0,39814.24,0,0,1,320,340,857.2115391,94.11764706,234493.4525,,39814.24,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,296448.7908,338,286,0,52,0,484,60,45,2,3,0,0,340,26-Jan-16,26.01.16 Tue,257110.0108,0,0,39338.78,0,0,2,335,340,884.9217637,98.52941176,257110.0108,,39338.78,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,274384.5567,334,253,0,81,0,530,75,80,1,4,1,1,340,27-Jan-16,27.01.16 Wed,220830.9167,0,0,53553.64,0,0,0,330,340,831.4683535,97.05882353,220830.9167,,53553.64,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,183798.3092,257,205,0,52,0,442,33,110,1,4,0,3,340,28-Jan-16,28.01.16 Thu,151463.3392,0,0,32334.97,0,0,0,253,340,726.4755303,74.41176471,151463.3392,,32334.97,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,119353.5567,201,151,0,50,0,372,44,100,5,4,1,0,340,29-Jan-16,29.01.16 Fri,91225.88667,0,0,28127.67,0,0,0,197,340,605.8556176,57.94117647,91225.88667,,28127.67,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,116880.5442,201,146,0,55,0,355,53,53,3,4,0,1,340,30-Jan-16,30.01.16 Sat,86111.24417,0,0,30769.3,0,0,0,197,340,593.3022547,57.94117647,86111.24417,,30769.3,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,104753.0692,181,155,0,26,0,289,55,75,1,4,0,1,340,31-Jan-16,31.01.16 Sun,88615.18917,0,0,16137.88,0,0,5,177,340,591.8252495,52.05882353,88615.18917,,16137.88,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,126021.9567,215,171,0,44,0,331,68,34,0,4,3,4,340,01-Feb-16,01.02.16 Mon,100699.9967,0,0,25321.96,0,0,5,211,340,597.2604581,62.05882353,100699.9967,,25321.96,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,132313.8033,234,189,0,45,0,369,45,26,0,4,0,0,340,02-Feb-16,02.02.16 Tue,107529.7133,0,0,24784.09,0,0,4,230,340,575.2774058,67.64705882,107529.7133,,24784.09,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,146917.6992,245,201,0,44,0,388,50,38,0,4,1,0,340,03-Feb-16,03.02.16 Wed,122858.1892,0,0,24059.51,0,0,4,241,340,609.617009,70.88235294,122858.1892,,24059.51,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,122080.5117,217,185,0,32,0,374,35,63,0,4,1,0,340,04-Feb-16,04.02.16 Thu,106698.2817,0,0,15382.23,0,0,8,213,340,573.1479421,62.64705882,106698.2817,,15382.23,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,103762.0358,182,162,0,20,0,346,46,81,0,4,1,1,340,05-Feb-16,05.02.16 Fri,92146.24583,0,0,11615.79,0,0,5,178,340,582.9327856,52.35294118,92146.24583,,11615.79,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,93702.06667,171,146,0,25,0,275,55,66,0,4,2,1,340,06-Feb-16,06.02.16 Sat,78822.28667,0,0,14879.78,0,0,5,167,340,561.0902196,49.11764706,78822.28667,,14879.78,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,96536.2875,176,148,0,28,0,268,51,46,1,4,1,0,340,07-Feb-16,07.02.16 Sun,78887.8675,0,0,17648.42,0,0,5,172,340,561.2574855,50.58823529,78887.8675,,17648.42,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,101147.4992,183,156,0,27,0,277,60,53,1,3,0,5,340,08-Feb-16,08.02.16 Mon,84558.05917,0,0,16589.44,0,0,5,180,340,561.9305509,52.94117647,84558.05917,,16589.44,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,109011.4775,198,162,0,36,0,304,63,48,0,3,1,1,340,09-Feb-16,09.02.16 Tue,92081.9675,0,0,16929.51,0,0,5,195,340,559.0332179,57.35294118,92081.9675,,16929.51,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,102584.195,191,153,0,38,0,295,37,44,1,3,2,1,340,10-Feb-16,10.02.16 Wed,84809.695,0,0,17774.5,0,0,5,188,340,545.6606117,55.29411765,84809.695,,17774.5,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,122352.235,228,176,0,52,0,383,91,54,2,3,1,3,340,11-Feb-16,11.02.16 Thu,97569.555,0,0,24782.68,0,0,5,225,340,543.7877111,66.17647059,97569.555,,24782.68,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,94774.02917,175,147,0,28,0,307,38,91,1,3,3,3,340,12-Feb-16,12.02.16 Fri,79374.95917,0,0,15399.07,0,0,5,172,340,551.0117975,50.58823529,79374.95917,,15399.07,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,74511.76083,145,133,0,12,0,236,51,81,4,3,0,0,340,13-Feb-16,13.02.16 Sat,70308.61083,0,0,4203.15,0,0,5,142,340,524.7307101,41.76470588,70308.61083,,4203.15,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,72728.17667,142,130,0,12,0,234,30,33,5,3,2,0,340,14-Feb-16,14.02.16 Sun,68593.35667,0,0,4134.82,0,0,5,139,340,523.2242926,40.88235294,68593.35667,,4134.82,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,82791.785,145,142,0,3,0,225,44,41,2,3,0,0,340,15-Feb-16,15.02.16 Mon,81150.085,0,0,1641.7,0,0,5,142,340,583.0407394,41.76470588,81150.085,,1641.7,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,102743.9817,179,165,0,14,0,279,57,23,0,3,0,4,340,16-Feb-16,16.02.16 Tue,97780.86167,0,0,4963.12,0,0,6,176,340,583.7726231,51.76470588,97780.86167,,4963.12,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,114676.3092,198,178,0,20,0,327,53,34,1,3,0,5,340,17-Feb-16,17.02.16 Wed,108330.0092,0,0,6346.3,0,0,6,195,340,588.0836368,57.35294118,108330.0092,,6346.3,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,118947.7008,227,188,0,39,0,398,78,49,3,3,2,2,340,18-Feb-16,18.02.16 Thu,105774.7108,0,0,13172.99,0,0,5,224,340,531.0165216,65.88235294,105774.7108,,13172.99,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,102399.3217,182,178,0,4,0,334,52,97,0,3,1,5,340,19-Feb-16,19.02.16 Fri,97351.30167,0,0,5048.02,0,0,5,179,340,572.0632495,52.64705882,97351.30167,,5048.02,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,139746.9142,221,215,0,6,0,342,95,56,1,3,2,1,340,20-Feb-16,20.02.16 Sat,134584.4542,0,0,5162.46,0,0,5,218,340,641.0408907,64.11764706,134584.4542,,5162.46,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,212700.8042,264,234,0,30,0,374,91,48,0,3,1,5,340,21-Feb-16,21.02.16 Sun,185767.9942,0,0,26932.81,0,0,5,261,340,814.9456098,76.76470588,185767.9942,,26932.81,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,271218.8983,328,257,0,71,0,427,114,49,0,3,2,1,340,22-Feb-16,22.02.16 Mon,218266.9783,0,0,52951.92,0,0,4,325,340,834.5196872,95.58823529,218266.9783,,52951.92,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,278148.9825,340,265,0,75,0,451,64,49,0,0,1,0,340,23-Feb-16,23.02.16 Tue,222011.1525,0,0,56137.83,0,0,0,340,340,818.0852426,100,222011.1525,,56137.83,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,238108.5858,305,260,0,45,0,458,66,104,0,3,1,1,340,24-Feb-16,24.02.16 Wed,203506.9158,0,0,34601.67,0,0,0,302,340,788.4390259,88.82352941,203506.9158,,34601.67,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,190407.1125,273,258,0,15,0,446,79,111,0,3,1,0,340,25-Feb-16,25.02.16 Thu,176225.4125,0,0,14181.7,0,0,2,270,340,705.2115278,79.41176471,176225.4125,,14181.7,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,129699.2967,225,220,0,5,0,354,80,128,0,3,2,0,340,26-Feb-16,26.02.16 Fri,126256.3667,0,0,3442.93,0,0,2,222,340,584.2310661,65.29411765,126256.3667,,3442.93,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,115011.5,212,210,0,2,0,303,93,106,0,3,0,0,340,27-Feb-16,27.02.16 Sat,113620.67,0,0,1390.83,0,0,4,209,340,550.2942584,61.47058824,113620.67,,1390.83,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,121093.025,216,211,0,5,0,318,68,63,0,2,0,0,340,28-Feb-16,28.02.16 Sun,118280.125,0,0,2812.9,0,0,4,214,340,565.855257,62.94117647,118280.125,,2812.9,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,159437.8333,281,255,0,26,0,385,100,35,1,2,0,0,340,29-Feb-16,29.02.16 Mon,144296.6533,0,0,15141.18,0,0,6,279,340,571.4617682,82.05882353,144296.6533,,15141.18,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,156060.3783,279,250,0,29,0,372,61,63,1,2,0,0,340,01-Mar-16,01.03.16 Tue,139731.6383,0,0,16328.74,0,0,6,277,340,563.3948676,81.47058824,139731.6383,,16328.74,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,142054.5925,252,234,0,18,0,339,53,80,1,2,0,0,340,02-Mar-16,02.03.16 Wed,131896.2225,0,0,10158.37,0,0,10,250,340,568.21837,73.52941176,131896.2225,,10158.37,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,118986.8192,213,208,0,5,0,319,58,97,0,2,0,0,340,03-Mar-16,03.03.16 Thu,116221.3592,0,0,2765.46,0,0,6,211,340,563.9185742,62.05882353,116221.3592,,2765.46,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,98557.51333,174,174,0,0,0,287,55,94,0,2,4,0,340,04-Mar-16,04.03.16 Fri,98536.66333,0,0,20.85,0,0,12,172,340,573.0087984,50.58823529,98536.66333,,20.85,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,99678.56583,180,154,0,26,0,261,73,67,0,2,0,1,340,05-Mar-16,05.03.16 Sat,83655.32583,0,0,16023.24,0,0,8,178,340,559.9919429,52.35294118,83655.32583,,16023.24,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,110503.94,187,153,0,34,0,257,41,34,0,2,1,1,340,06-Mar-16,06.03.16 Sun,89051.48,0,0,21452.46,0,0,8,185,340,597.3185946,54.41176471,89051.48,,21452.46,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,124986.25,213,168,0,45,0,268,66,40,0,2,0,1,340,07-Mar-16,07.03.16 Mon,96620.89,0,0,28365.36,0,0,6,211,340,592.3518957,62.05882353,96620.89,,28365.36,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,134719.485,235,197,0,38,0,306,65,43,0,2,2,0,340,08-Mar-16,08.03.16 Tue,109782.815,0,0,24936.67,0,0,6,233,340,578.1952146,68.52941176,109782.815,,24936.67,
,A_STAT,History,86971,86234,124440,23066,476,737,214,481,72981,0,13990,0,23024,1655,136114,124440,43162171.15,0,0,500.5238207,69.29765349,157761.3642,268,234,0,34,0,369,73,40,1,2,0,2,340,09-Mar-16,09.03.16 Wed,136258.8642,0,0,21502.5,0,0,8,266,340,593.0878352,78.23529412,136258.8642,,21502.5,
