GPAGEID,REC_TYPE,REC_TYPE_DESC,SUMNO_ROOMSPERREC_TYPE,SUMCALC_OCCROOMSPERREC_TYPE,SUMCALC_INVROOMSPERREC_TYPE,SUMARRIVAL_ROOMSPERREC_TYPE,SUMCOMPLIMENTARY_ROOMSPERREC_T,SUMHOUSE_USE_ROOMSPERREC_TYPE,SUMDAY_USE_ROOMSPERREC_TYPE,SUMNO_SHOW_ROOMSPERREC_TYPE,SUMIND_DEDUCT_ROOMSPERREC_TYPE,SUMIND_NON_DEDUCT_ROOMSPERREC_,SUMGRP_DEDUCT_ROOMSPERREC_TYPE,SUMGRP_NON_DEDUCT_ROOMSPERREC_,SUMDEPARTURE_ROOMSPERREC_TYPE,SUMOOO_ROOMSPERREC_TYPE,SUMNO_PERSONSPERREC_TYPE,SUMINVENTORY_ROOMSPERREC_TYPE,SUMREVENUEPERREC_TYPE,SUMOWNER_ROOMSPERREC_TYPE,SUMFF_ROOMSPERREC_TYPE,CF_AVERAGE_ROOM_RATE_REC_TYPE,CF_OCCUPANCY_REC_TYPE,REVENUE,NO_ROOMS,IND_DEDUCT_ROOMS,IND_NON_DEDUCT_ROOMS,GRP_DEDUCT_ROOMS,GRP_NON_DEDUCT_ROOMS,NO_PERSONS,ARRIVAL_ROOMS,DEPARTURE_ROOMS,COMPLIMENTARY_ROOMS,HOUSE_USE_ROOMS,DAY_USE_ROOMS,NO_SHOW_ROOMS,INVENTORY_ROOMS,CONSIDERED_DATE,CHAR_CONSIDERED_DATE,IND_DEDUCT_REVENUE,IND_NON_DEDUCT_REVENUE,GRP_NON_DEDUCT_REVENUE,GRP_DEDUCT_REVENUE,OWNER_ROOMS,FF_ROOMS,CF_OOO_ROOMS,CF_CALC_OCC_ROOMS,CF_CALC_INV_ROOMS,CF_AVERAGE_ROOM_RATE,CF_OCCUPANCY,CF_IND_DED_REV,CF_IND_NON_DED_REV,CF_BLK_DED_REV,CF_BLK_NON_DED_REV
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,102026.2082,250,187,0,63,0,390,42,94,1,2,0,1,337,11-Jan-19,11.01.19 Fri,79708.55816,0,0,22317.65,0,0,4,248,337,411.3960007,73.59050445,79708.55816,,22317.65,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,103455.0263,251,194,0,57,0,382,78,77,3,2,0,1,337,12-Jan-19,12.01.19 Sat,81560.56633,0,0,21894.46,0,0,4,249,337,415.4820334,73.88724036,81560.56633,,21894.46,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,98738.50531,229,187,0,42,0,337,39,61,3,2,0,1,337,13-Jan-19,13.01.19 Sun,82058.79531,0,0,16679.71,0,0,4,227,337,434.971389,67.35905045,82058.79531,,16679.71,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,108942.4794,249,203,0,46,0,357,55,35,0,2,1,0,337,14-Jan-19,14.01.19 Mon,88076.36939,0,0,20866.11,0,0,4,247,337,441.0626696,73.29376855,88076.36939,,20866.11,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,114741.7608,242,215,0,27,0,340,62,68,0,2,0,3,337,15-Jan-19,15.01.19 Tue,101014.1808,0,0,13727.58,0,0,13,240,337,478.0906701,71.21661721,101014.1808,,13727.58,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,114242.4802,253,227,0,26,0,375,58,47,0,2,0,1,337,16-Jan-19,16.01.19 Wed,105343.3202,0,0,8899.16,0,0,11,251,337,455.1493235,74.48071217,105343.3202,,8899.16,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,100324.3098,250,212,0,38,0,387,60,63,1,2,0,1,337,17-Jan-19,17.01.19 Thu,87662.5598,0,0,12661.75,0,0,10,248,337,404.5335072,73.59050445,87662.5598,,12661.75,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,88357.51694,217,186,0,31,0,346,39,71,2,2,0,2,337,18-Jan-19,18.01.19 Fri,77440.92694,0,0,10916.59,0,0,10,215,337,410.9651951,63.79821958,77440.92694,,10916.59,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,108473.8967,259,185,0,74,0,397,105,63,3,2,0,1,337,19-Jan-19,19.01.19 Sat,79701.52673,0,0,28772.37,0,0,13,257,337,422.0774192,76.2611276,79701.52673,,28772.37,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,113573.8504,266,183,0,83,0,373,53,46,4,2,0,0,337,20-Jan-19,20.01.19 Sun,79548.35041,0,0,34025.5,0,0,13,264,337,430.2039788,78.33827893,79548.35041,,34025.5,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,145500.1765,323,225,0,98,0,428,90,33,4,2,0,0,337,21-Jan-19,21.01.19 Mon,104466.7765,0,0,41033.4,0,0,6,321,337,453.271578,95.25222552,104466.7765,,41033.4,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,128198.451,292,208,0,84,0,384,37,68,4,2,0,0,337,22-Jan-19,22.01.19 Tue,92929.48102,0,0,35268.97,0,0,6,290,337,442.0636242,86.05341246,92929.48102,,35268.97,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,124533.1469,279,191,0,88,0,399,50,63,4,2,0,1,337,23-Jan-19,23.01.19 Wed,90369.87694,0,0,34163.27,0,0,1,277,337,449.5781478,82.1958457,90369.87694,,34163.27,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,121243.0494,285,211,0,74,0,454,75,69,2,2,0,1,337,24-Jan-19,24.01.19 Thu,96444.37939,0,0,24798.67,0,0,2,283,337,428.4206692,83.97626113,96444.37939,,24798.67,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,110397.0914,277,184,0,93,0,478,72,80,5,2,0,1,337,25-Jan-19,25.01.19 Fri,82789.71143,0,0,27607.38,0,0,2,275,337,401.4439688,81.60237389,82789.71143,,27607.38,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,106492.9463,250,184,0,66,0,402,65,92,2,2,1,1,337,26-Jan-19,26.01.19 Sat,84017.73633,0,0,22475.21,0,0,4,248,337,429.4070416,73.59050445,84017.73633,,22475.21,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,146584.1606,285,235,0,50,0,420,95,60,0,2,1,3,337,27-Jan-19,27.01.19 Sun,121605.3706,0,0,24978.79,0,0,5,283,337,517.9652318,83.97626113,121605.3706,,24978.79,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,196071.7473,327,272,0,55,0,458,84,42,0,2,0,3,337,28-Jan-19,28.01.19 Mon,165335.6573,0,0,30736.09,0,0,4,325,337,603.2976841,96.43916914,165335.6573,,30736.09,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,209818.3061,337,284,0,53,0,475,82,70,0,0,0,0,337,29-Jan-19,29.01.19 Tue,177237.3361,0,0,32580.97,0,0,0,337,337,622.6062496,100,177237.3361,,32580.97,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,198325.3778,335,282,0,53,0,483,66,70,0,2,0,0,337,30-Jan-19,30.01.19 Wed,167458.8678,0,0,30866.51,0,0,2,333,337,595.571705,98.81305638,167458.8678,,30866.51,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,142031.7257,292,238,0,54,0,453,68,111,0,2,1,2,337,31-Jan-19,31.01.19 Thu,122233.4857,0,0,19798.24,0,0,5,290,337,489.7645714,86.05341246,122233.4857,,19798.24,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,110711.5796,260,219,0,41,0,406,53,85,0,2,0,1,337,01-Feb-19,01.02.19 Fri,95406.73959,0,0,15304.84,0,0,5,258,337,429.1146496,76.5578635,95406.73959,,15304.84,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,90918.60612,211,188,0,23,0,313,39,88,0,2,0,1,337,02-Feb-19,02.02.19 Sat,82406.33612,0,0,8512.27,0,0,6,209,337,435.0172542,62.01780415,82406.33612,,8512.27,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,90980.36,210,200,0,10,0,305,42,43,0,2,0,1,337,03-Feb-19,03.02.19 Sun,87002.83,0,0,3977.53,0,0,6,208,337,437.4055769,61.72106825,87002.83,,3977.53,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,104318.5698,232,229,0,3,0,311,65,43,1,2,0,1,337,04-Feb-19,04.02.19 Mon,102564.2598,0,0,1754.31,0,0,5,230,337,453.5589991,68.24925816,102564.2598,,1754.31,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,113971.5186,258,253,0,5,0,343,69,42,1,2,1,0,337,05-Feb-19,05.02.19 Tue,111523.9886,0,0,2447.53,0,0,6,256,337,445.2012444,75.96439169,111523.9886,,2447.53,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,121225.3192,273,257,0,16,0,386,51,36,1,2,2,0,337,06-Feb-19,06.02.19 Wed,115559.8792,0,0,5665.44,0,0,6,271,337,447.325901,80.41543027,115559.8792,,5665.44,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,104778.4837,259,230,0,29,0,410,69,83,1,2,1,1,337,07-Feb-19,07.02.19 Thu,95475.41367,0,0,9303.07,0,0,6,257,337,407.6983801,76.2611276,95475.41367,,9303.07,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,85963.22592,214,194,0,20,0,359,43,88,0,2,0,0,337,08-Feb-19,08.02.19 Fri,79134.33592,0,0,6828.89,0,0,6,212,337,405.4869147,62.90801187,79134.33592,,6828.89,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,87006.6751,211,199,0,12,0,322,47,50,0,2,0,3,337,09-Feb-19,09.02.19 Sat,82868.5251,0,0,4138.15,0,0,6,209,337,416.2998809,62.01780415,82868.5251,,4138.15,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,81294.09776,188,184,0,4,0,274,30,53,0,2,0,1,337,10-Feb-19,10.02.19 Sun,79763.59776,0,0,1530.5,0,0,5,186,337,437.0650417,55.19287834,79763.59776,,1530.5,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,86387.09755,198,194,0,4,0,288,35,25,0,2,0,0,337,11-Feb-19,11.02.19 Mon,84559.97755,0,0,1827.12,0,0,5,196,337,440.7504977,58.16023739,84559.97755,,1827.12,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,93525.82449,213,203,0,10,0,314,43,28,0,2,0,1,337,12-Feb-19,12.02.19 Tue,87824.71449,0,0,5701.11,0,0,5,211,337,443.250353,62.61127596,87824.71449,,5701.11,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,105059.8071,248,196,0,52,0,382,67,32,0,2,1,2,337,13-Feb-19,13.02.19 Wed,85631.51714,0,0,19428.29,0,0,5,246,337,427.0723868,72.99703264,85631.51714,,19428.29,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,118856.9831,270,239,0,31,0,433,94,71,0,2,1,0,337,14-Feb-19,14.02.19 Thu,105268.4131,0,0,13588.57,0,0,5,268,337,443.4962055,79.52522255,105268.4131,,13588.57,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,121944.9557,302,240,0,62,0,515,108,76,0,2,1,3,337,15-Feb-19,15.02.19 Fri,99530.22571,0,0,22414.73,0,0,6,300,337,406.4831857,89.02077151,99530.22571,,22414.73,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,131872.5565,321,252,0,69,0,491,115,95,4,2,0,2,337,16-Feb-19,16.02.19 Sat,106488.1065,0,0,25384.45,0,0,6,319,337,413.3935941,94.65875371,106488.1065,,25384.45,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,164606.5155,325,285,0,40,0,445,89,85,4,2,0,2,337,17-Feb-19,17.02.19 Sun,147447.4655,0,0,17159.05,0,0,5,323,337,509.6176951,95.84569733,147447.4655,,17159.05,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,176055.1039,337,312,0,25,0,458,91,75,0,0,1,0,337,18-Feb-19,18.02.19 Mon,165983.8173,0,0,10071.28653,0,0,0,337,337,522.4187059,100,165983.8173,,10071.28653,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,177337.1053,337,309,0,28,0,450,64,66,0,0,0,0,337,19-Feb-19,19.02.19 Tue,163204.7635,0,0,14132.34184,0,0,0,337,337,526.2228644,100,163204.7635,,14132.34184,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,178071.37,337,293,0,44,0,463,56,57,0,0,0,0,337,20-Feb-19,20.02.19 Wed,159263.7382,0,0,18807.63184,0,0,0,337,337,528.4016914,100,159263.7382,,18807.63184,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,151182.4865,325,290,0,35,0,496,88,100,0,2,0,1,337,21-Feb-19,21.02.19 Thu,136165.0147,0,0,15017.47184,0,0,2,323,337,468.0572338,95.84569733,136165.0147,,15017.47184,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,123837.2047,290,250,0,40,0,473,73,108,0,2,0,2,337,22-Feb-19,22.02.19 Fri,110660.6647,0,0,13176.54,0,0,3,288,337,429.9902941,85.45994065,110660.6647,,13176.54,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,116109.8531,261,224,0,37,0,401,59,88,0,2,0,1,337,23-Feb-19,23.02.19 Sat,103181.9431,0,0,12927.91,0,0,5,259,337,448.300591,76.85459941,103181.9431,,12927.91,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,114380.849,263,222,0,41,0,399,46,44,1,2,0,2,337,24-Feb-19,24.02.19 Sun,99791.38714,0,0,14589.46184,0,0,7,261,337,438.2408007,77.44807122,99791.38714,,14589.46184,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,135661.1388,305,239,0,66,0,435,79,37,1,2,0,0,337,25-Feb-19,25.02.19 Mon,108738.4569,0,0,26922.68184,0,0,7,303,337,447.7265306,89.91097923,108738.4569,,26922.68184,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,137591.8724,315,229,0,86,0,454,68,58,1,2,1,0,337,26-Feb-19,26.02.19 Tue,104829.5206,0,0,32762.35184,0,0,4,313,337,439.5906468,92.87833828,104829.5206,,32762.35184,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,150969.6214,337,207,0,130,0,483,63,38,0,0,0,0,337,27-Feb-19,27.02.19 Wed,103083.6996,0,0,47885.92184,0,0,0,337,337,447.9810725,100,103083.6996,,47885.92184,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,145682.3982,337,224,0,113,0,503,65,65,0,0,0,0,337,28-Feb-19,28.02.19 Thu,104887.2363,0,0,40795.16184,0,0,0,337,337,432.2919827,100,104887.2363,,40795.16184,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,123819.2914,302,201,0,101,0,479,45,82,0,2,0,1,337,01-Mar-19,01.03.19 Fri,89548.20143,0,0,34271.09,0,0,2,300,337,412.7309714,89.02077151,89548.20143,,34271.09,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,95950.9498,233,170,0,63,0,325,46,115,1,2,1,1,337,02-Mar-19,02.03.19 Sat,73152.1098,0,0,22798.84,0,0,2,231,337,415.372077,68.54599407,73152.1098,,22798.84,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,133941.6041,315,169,0,146,0,470,130,49,4,3,0,0,337,03-Mar-19,03.03.19 Sun,79707.52143,0,0,54234.08265,0,0,4,312,337,429.3000131,92.58160237,79707.52143,,54234.08265,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,134994.2429,319,194,0,125,0,482,43,39,4,3,0,0,337,04-Mar-19,04.03.19 Mon,89681.7602,0,0,45312.48265,0,0,4,316,337,427.1969711,93.76854599,89681.7602,,45312.48265,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,133115.8065,317,193,0,124,0,482,20,22,4,3,0,0,337,05-Mar-19,05.03.19 Tue,88254.69388,0,0,44861.11265,0,0,4,314,337,423.9356896,93.17507418,88254.69388,,44861.11265,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,132789.8661,336,164,0,172,0,555,73,54,4,3,0,0,337,06-Mar-19,06.03.19 Wed,75329.40347,0,0,57460.46265,0,0,1,333,337,398.7683667,98.81305638,75329.40347,,57460.46265,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,106804.4863,294,217,0,77,0,473,84,126,1,2,0,0,337,07-Mar-19,07.03.19 Thu,82978.49327,0,0,23825.99306,0,0,2,292,337,365.7687888,86.64688427,82978.49327,,23825.99306,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,107747.2771,284,200,0,84,0,477,59,69,0,2,0,2,337,08-Mar-19,08.03.19 Fri,81314.43714,0,0,26432.84,0,0,2,282,337,382.0825431,83.67952522,81314.43714,,26432.84,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,105024.4151,272,170,0,102,0,436,56,68,0,2,2,2,337,09-Mar-19,09.03.19 Sat,70355.3251,0,0,34669.09,0,0,2,270,337,388.9793152,80.11869436,70355.3251,,34669.09,
,A_STAT,History,81355,80856,123005,20002,535,499,128,384,66174,0,15181,0,20010,2249,118030,123005,30735796.7,0,0,380.130067,65.73391326,127717.0382,299,186,0,113,0,416,114,87,0,2,0,4,337,10-Mar-19,10.03.19 Sun,81722.0751,0,0,45994.96306,0,0,6,297,337,430.0236975,88.1305638,81722.0751,,45994.96306,
