Date,DOW,Rm Sold,Revenue,ADR,Occupancy_Pct,RevPar
2015-04-21,Tue,271,155312.08,579.52,81.46,472.07
2015-04-22,Wed,271,153922.67,574.34,81.46,467.85
2015-04-23,Thu,250,133830.39,541.82,75.08,406.78
2015-04-24,Fri,189,103542.26,556.68,56.53,314.72
2015-04-25,Sat,172,89676.48,530.63,51.37,272.57
2015-04-26,Sun,197,105361.48,543.1,58.97,320.25
2015-04-27,Mon,197,102706.68,529.42,58.79,311.23
2015-04-28,Tue,204,106129.04,528.01,60.91,321.6
2015-04-29,Wed,232,117940.76,515.03,69.39,357.4
2015-04-30,Thu,296,144271.67,492.39,88.79,437.19
2015-05-01,Fri,252,115203.62,462.67,75.45,349.1
2015-05-02,Sat,190,89130.94,476.64,56.84,270.91
2015-05-03,Sun,214,104311.54,494.37,64.13,317.06
2015-05-04,Mon,259,118268.21,461.99,77.58,358.39
2015-05-05,Tue,267,122372.03,463.53,80.0,370.82
2015-05-06,Wed,266,123887.89,471.06,79.7,375.42
2015-05-07,Thu,247,117518.95,481.64,73.94,356.12
2015-05-08,Fri,192,93133.99,492.77,57.27,282.22
2015-05-09,Sat,176,87880.59,507.98,52.42,266.3
2015-05-10,Sun,192,88701.97,469.32,57.45,269.61
2015-05-11,Mon,192,91537.79,484.33,57.45,278.23
2015-05-12,Tue,205,98571.61,487.98,61.4,299.61
2015-05-13,Wed,190,99345.54,528.43,57.14,301.96
2015-05-14,Thu,165,81083.93,497.45,49.54,246.46
2015-05-15,Fri,140,68400.37,495.65,41.95,207.9
2015-05-16,Sat,150,74172.09,501.16,44.98,225.45
2015-05-17,Sun,169,81944.06,490.68,50.91,249.83
2015-05-18,Mon,226,110546.95,493.51,68.29,337.03
2015-05-19,Tue,239,112830.87,476.08,71.39,339.85
2015-05-20,Wed,235,112865.44,484.4,70.18,339.96
2015-05-21,Thu,193,89959.63,470.99,57.53,270.96
2015-05-22,Fri,165,75040.75,460.37,49.39,227.4
2015-05-23,Sat,167,76743.75,465.11,49.7,231.16
2015-05-24,Sun,206,93744.5,459.53,61.63,283.22
2015-05-25,Mon,204,91169.96,451.34,61.03,275.44
2015-05-26,Tue,233,103704.98,448.94,69.79,313.31
2015-05-27,Wed,233,108186.98,468.34,69.37,324.89
2015-05-28,Thu,224,104504.18,470.74,66.67,313.83
2015-05-29,Fri,205,91684.78,451.65,61.14,276.16
2015-05-30,Sat,172,77043.18,453.2,51.67,234.17
2015-05-31,Sun,177,74939.65,428.23,53.03,227.09
2015-06-01,Mon,200,82638.04,417.36,60.0,250.42
2015-06-02,Tue,228,91352.32,404.21,68.48,276.83
2015-06-03,Wed,230,93137.12,408.5,69.09,282.23
2015-06-04,Thu,224,89010.44,400.95,67.07,268.91
2015-06-05,Fri,216,89918.15,420.18,64.85,272.48
2015-06-06,Sat,202,83401.54,417.01,60.24,251.21
2015-06-07,Sun,237,96818.81,411.99,71.0,292.5
2015-06-08,Mon,261,109359.34,422.24,77.78,328.41
2015-06-09,Tue,273,113290.63,418.05,81.38,340.21
2015-06-10,Wed,236,103217.23,441.1,70.69,311.83
2015-06-11,Thu,234,100312.96,432.38,69.46,300.34
2015-06-12,Fri,211,91076.2,435.77,63.14,275.15
2015-06-13,Sat,179,78665.33,444.44,53.64,238.38
2015-06-14,Sun,179,77969.96,440.51,53.64,236.27
2015-06-15,Mon,173,78153.33,457.04,51.98,237.55
2015-06-16,Tue,140,61516.2,439.4,42.55,186.98
2015-06-17,Wed,116,51864.84,447.11,35.26,157.64
2015-06-18,Thu,95,44880.76,472.43,28.88,136.42
2015-06-19,Fri,77,35793.16,464.85,23.4,108.79
2015-06-20,Sat,104,50220.83,482.89,31.61,152.65
2015-06-21,Sun,122,55610.52,455.82,37.08,169.03
2015-06-22,Mon,110,50318.53,457.44,33.43,152.94
2015-06-23,Tue,111,48886.86,440.42,33.74,148.59
2015-06-24,Wed,111,51048.22,459.89,33.74,155.16
2015-06-25,Thu,98,44746.52,456.6,29.88,136.42
2015-06-26,Fri,86,45458.6,534.81,25.84,138.17
2015-06-27,Sat,79,39179.6,502.3,23.71,119.09
2015-06-28,Sun,92,44431.18,482.95,27.96,135.05
2015-06-29,Mon,99,47428.0,479.07,30.09,144.16
2015-06-30,Tue,120,55424.47,461.87,36.47,168.46
2015-07-01,Wed,120,55891.46,465.76,36.47,169.88
2015-07-02,Thu,103,45045.59,437.34,31.31,136.92
2015-07-03,Fri,80,35771.42,447.14,24.32,108.73
2015-07-04,Sat,88,37894.47,430.62,26.75,115.18
2015-07-05,Sun,105,48701.7,463.83,31.91,148.03
2015-07-06,Mon,115,52283.06,454.64,34.85,158.43
2015-07-07,Tue,104,45116.88,433.82,31.52,136.72
2015-07-08,Wed,98,44254.2,451.57,29.7,134.1
2015-07-09,Thu,102,45333.68,444.45,30.91,137.37
2015-07-10,Fri,98,43399.94,442.86,29.52,130.72
2015-07-11,Sat,111,53911.88,485.69,33.43,162.39
2015-07-12,Sun,143,67592.63,472.68,43.2,204.21
2015-07-13,Mon,138,68770.65,498.34,41.69,207.77
2015-07-14,Tue,118,52720.67,446.79,35.65,159.28
2015-07-15,Wed,94,41707.39,448.47,28.1,126.0
2015-07-16,Thu,117,46254.39,398.74,35.05,139.74
2015-07-17,Fri,182,69023.6,381.35,54.68,208.53
2015-07-18,Sat,249,104112.72,419.81,75.15,315.49
2015-07-19,Sun,259,102505.11,397.31,78.42,311.57
2015-07-20,Mon,305,120549.83,396.55,90.21,357.71
2015-07-21,Tue,291,123025.71,424.23,85.8,363.98
2015-07-22,Wed,265,108311.53,410.27,78.57,322.36
2015-07-23,Thu,275,109320.68,398.98,81.31,324.39
2015-07-24,Fri,255,99659.02,392.36,75.6,296.6
2015-07-25,Sat,204,79571.29,391.98,60.42,236.82
2015-07-26,Sun,196,81954.67,420.28,57.86,243.19
2015-07-27,Mon,217,91051.24,421.53,64.29,270.99
2015-07-28,Tue,241,94565.9,394.02,71.22,280.61
2015-07-29,Wed,217,84618.2,391.75,64.09,251.09
2015-07-30,Thu,224,86980.09,390.05,65.78,256.58
2015-07-31,Fri,237,86986.62,368.59,69.62,256.6
2015-08-01,Sat,254,93587.67,369.91,74.63,276.07
2015-08-02,Sun,258,94111.91,366.19,75.81,277.62
2015-08-03,Mon,275,99723.37,363.95,80.83,294.17
2015-08-04,Tue,279,106709.44,383.85,82.01,314.78
2015-08-05,Wed,275,102921.85,375.63,80.83,303.6
2015-08-06,Thu,263,98368.93,375.45,77.29,290.17
2015-08-07,Fri,243,89950.82,371.7,71.39,265.34
2015-08-08,Sat,242,89267.17,370.4,71.09,263.32
2015-08-09,Sun,245,89336.01,366.13,72.19,264.31
2015-08-10,Mon,226,85233.47,378.82,66.57,252.17
2015-08-11,Tue,222,87827.59,397.41,65.38,259.84
2015-08-12,Wed,213,82563.28,389.45,62.54,243.55
2015-08-13,Thu,226,88738.04,394.39,66.37,261.76
2015-08-14,Fri,233,86708.45,373.74,68.44,255.78
2015-08-15,Sat,250,96742.1,388.52,73.67,286.22
2015-08-16,Sun,267,100535.84,379.38,78.4,297.44
2015-08-17,Mon,257,99222.4,389.11,75.44,293.56
2015-08-18,Tue,247,93928.02,383.38,72.49,277.89
2015-08-19,Wed,258,98937.6,386.47,75.52,291.85
2015-08-20,Thu,203,80578.94,400.89,60.0,240.53
2015-08-21,Fri,182,71639.12,398.0,53.73,213.85
2015-08-22,Sat,191,76292.26,403.66,56.42,227.74
2015-08-23,Sun,180,74299.88,417.42,53.13,221.79
2015-08-24,Mon,201,83456.3,419.38,59.4,249.12
2015-08-25,Tue,210,84887.59,408.11,62.09,253.4
2015-08-26,Wed,204,84196.04,416.81,60.3,251.33
2015-08-27,Thu,207,90798.08,442.92,61.19,271.04
2015-08-28,Fri,209,87270.52,421.6,61.79,260.51
2015-08-29,Sat,225,88051.69,394.85,66.57,262.84
2015-08-30,Sun,221,88754.13,407.13,65.07,264.94
2015-08-31,Mon,236,94651.94,406.23,69.55,282.54
2015-09-01,Tue,244,103538.85,431.41,71.64,309.07
2015-09-02,Wed,238,100439.61,431.07,69.76,300.72
2015-09-03,Thu,213,93583.0,447.77,62.76,281.03
2015-09-04,Fri,195,88503.02,463.37,57.36,265.77
2015-09-05,Sat,219,94508.1,439.57,64.56,283.81
2015-09-06,Sun,247,101896.75,419.33,72.97,306.0
2015-09-07,Mon,265,118739.84,453.21,78.44,355.51
2015-09-08,Tue,267,115983.75,439.33,79.04,347.26
2015-09-09,Wed,253,108990.82,437.71,75.23,329.28
2015-09-10,Thu,244,106603.8,444.18,72.29,321.1
2015-09-11,Fri,223,96378.82,440.09,65.96,290.3
2015-09-12,Sat,212,88728.62,426.58,62.65,267.25
2015-09-13,Sun,267,114654.58,437.61,78.92,345.35
2015-09-14,Mon,264,115614.68,446.39,78.01,348.24
2015-09-15,Tue,272,117856.3,439.76,80.0,351.81
2015-09-16,Wed,255,107753.85,429.3,75.15,322.62
2015-09-17,Thu,241,100493.62,425.82,70.66,300.88
2015-09-18,Fri,224,95114.0,432.34,65.48,283.08
2015-09-19,Sat,213,90976.17,435.29,62.39,271.57
2015-09-20,Sun,215,92693.13,439.3,62.61,275.05
2015-09-21,Mon,214,95087.43,452.8,62.5,283.0
2015-09-22,Tue,218,102017.55,476.72,63.31,301.83
2015-09-23,Wed,218,106989.37,499.95,63.5,317.48
2015-09-24,Thu,259,148133.04,580.91,75.22,436.97
2015-09-25,Fri,248,134362.75,550.67,72.19,397.52
2015-09-26,Sat,207,98951.08,487.44,60.06,292.75
2015-09-27,Sun,228,103287.18,461.1,66.27,305.58
2015-09-28,Mon,256,113950.71,452.19,75.22,340.15
2015-09-29,Tue,258,122231.56,481.23,75.82,364.87
2015-09-30,Wed,266,114090.13,435.46,78.21,340.57
2015-10-01,Thu,257,125635.71,496.58,75.75,376.15
2015-10-02,Fri,246,117876.35,487.09,72.46,352.92
2015-10-03,Sat,240,117337.1,497.19,70.87,352.36
2015-10-04,Sun,276,140971.73,518.28,81.68,423.34
2015-10-05,Mon,296,160580.81,551.82,87.13,480.78
2015-10-06,Tue,289,151727.28,532.38,85.33,454.27
2015-10-07,Wed,264,135722.99,522.01,77.84,406.36
2015-10-08,Thu,232,117095.79,513.58,68.26,350.59
2015-10-09,Fri,213,102193.99,486.64,62.87,305.97
2015-10-10,Sat,207,100587.11,493.07,61.08,301.16
2015-10-11,Sun,225,117313.23,528.44,66.47,351.24
2015-10-12,Mon,249,138481.07,562.93,73.65,414.61
2015-10-13,Tue,282,155432.34,557.11,83.53,465.37
2015-10-14,Wed,248,128453.91,524.3,73.13,383.44
2015-10-15,Thu,240,115475.17,487.24,70.54,343.68
2015-10-16,Fri,222,105749.5,482.87,65.18,314.73
2015-10-17,Sat,239,115605.08,489.85,70.66,346.12
2015-10-18,Sun,258,131429.61,515.41,76.35,393.5
2015-10-19,Mon,317,167301.6,532.81,93.18,496.44
2015-10-20,Tue,322,181169.69,567.93,94.66,537.6
2015-10-21,Wed,314,173979.81,559.42,92.28,516.26
2015-10-22,Thu,289,155248.1,542.83,84.87,460.68
2015-10-23,Fri,212,114829.52,549.42,62.02,340.74
2015-10-24,Sat,250,142389.06,576.47,73.29,422.52
2015-10-25,Sun,271,156837.04,585.21,79.29,464.01
2015-10-26,Mon,340,221978.29,658.69,99.12,652.88
2015-10-27,Tue,340,230955.02,679.28,100.0,679.28
2015-10-28,Wed,332,218750.64,664.9,96.76,643.38
2015-10-29,Thu,306,179090.44,591.06,90.45,534.6
2015-10-30,Fri,245,135156.48,558.5,72.02,402.25
2015-10-31,Sat,223,125212.97,569.15,65.48,372.66
2015-11-01,Sun,238,143589.96,611.02,70.15,428.63
2015-11-02,Mon,219,128520.14,595.0,64.48,383.64
2015-11-03,Tue,265,139767.01,533.46,78.21,417.21
2015-11-04,Wed,273,144371.72,534.71,80.84,432.25
2015-11-05,Thu,277,139143.86,507.82,82.04,416.6
2015-11-06,Fri,188,99721.03,539.03,55.39,298.57
2015-11-07,Sat,206,120670.95,591.52,61.26,362.38
2015-11-08,Sun,203,137063.26,681.91,60.18,410.37
2015-11-09,Mon,246,166350.65,681.76,73.05,498.06
2015-11-10,Tue,270,184187.73,687.27,80.0,549.81
2015-11-11,Wed,278,193705.71,701.83,82.39,578.23
2015-11-12,Thu,279,181384.5,654.82,82.93,543.07
2015-11-13,Fri,245,140982.61,580.18,72.75,422.1
2015-11-14,Sat,250,140893.18,568.12,74.25,421.84
2015-11-15,Sun,277,161555.82,587.48,82.34,483.7
2015-11-16,Mon,293,176826.54,607.65,86.87,527.84
2015-11-17,Tue,304,183054.9,606.14,90.15,546.43
2015-11-18,Wed,309,192262.99,626.26,91.64,573.92
2015-11-19,Thu,288,170397.08,595.79,85.37,508.65
2015-11-20,Fri,240,136614.02,574.01,71.26,409.02
2015-11-21,Sat,232,132493.98,576.06,68.66,395.5
2015-11-22,Sun,276,169103.22,617.17,81.79,504.79
2015-11-23,Mon,340,220296.94,651.77,99.41,647.93
2015-11-24,Tue,340,230886.82,679.08,100.0,679.08
2015-11-25,Wed,340,228017.09,670.64,100.0,670.64
2015-11-26,Thu,319,206854.87,652.54,93.51,610.19
2015-11-27,Fri,227,132814.4,590.29,66.37,391.78
2015-11-28,Sat,194,105477.26,549.36,56.64,311.14
2015-11-29,Sun,190,103638.82,551.27,55.29,304.82
2015-11-30,Mon,163,92082.67,571.94,47.35,270.83
2015-12-01,Tue,176,97586.35,560.84,51.18,287.02
2015-12-02,Wed,162,88115.63,550.72,47.2,259.93
2015-12-03,Thu,171,93168.6,551.29,49.85,274.83
2015-12-04,Fri,151,84652.43,568.14,44.08,250.45
2015-12-05,Sat,194,101402.14,528.14,56.64,299.12
2015-12-06,Sun,276,155756.04,568.45,81.07,460.82
2015-12-07,Mon,299,175155.42,589.75,87.87,518.21
2015-12-08,Tue,328,188420.08,577.98,96.45,557.46
2015-12-09,Wed,325,184929.66,572.54,95.0,543.91
2015-12-10,Thu,284,154813.83,548.99,82.94,455.33
2015-12-11,Fri,211,107769.21,515.64,61.47,316.97
2015-12-12,Sat,211,108198.49,517.7,61.47,318.23
2015-12-13,Sun,204,106623.0,527.84,59.41,313.6
2015-12-14,Mon,232,127908.41,556.12,67.65,376.2
2015-12-15,Tue,235,135782.77,582.76,68.53,399.36
2015-12-16,Wed,226,125950.45,564.8,66.57,375.97
2015-12-17,Thu,140,71796.05,524.06,40.77,213.68
2015-12-18,Fri,122,61209.18,514.36,35.42,182.17
2015-12-19,Sat,122,64577.44,542.67,35.31,191.62
2015-12-20,Sun,132,68512.12,531.1,38.28,203.3
2015-12-21,Mon,136,70632.17,531.07,40.06,212.75
2015-12-22,Tue,145,70617.67,497.31,42.9,213.35
2015-12-23,Wed,207,104376.42,511.65,61.08,312.5
2015-12-24,Thu,248,133429.78,544.61,72.7,395.93
2015-12-25,Fri,274,145096.52,535.41,80.42,430.55
2015-12-26,Sat,224,125549.36,568.1,65.58,372.55
2015-12-27,Sun,269,160435.4,603.14,78.24,471.87
2015-12-28,Mon,269,168053.83,631.78,78.24,494.28
2015-12-29,Tue,340,223324.03,656.84,100.0,656.84
2015-12-30,Wed,340,308230.88,906.56,100.0,906.56
2015-12-31,Thu,340,420763.69,1237.54,100.0,1237.54
