Date,DOW,Rm Sold,Revenue,ADR,Occupancy_Pct,RevPar
2012-02-14,Tue,293,157488.18,544.94,84.26,459.15
2012-02-15,Wed,285,153825.53,547.42,81.92,448.47
2012-02-16,Thu,260,153169.27,598.32,74.64,446.56
2012-02-17,Fri,274,158603.75,587.42,78.72,462.4
2012-02-18,Sat,325,194236.91,605.1,93.59,566.29
2012-02-19,Sun,342,194362.82,575.04,98.54,566.66
2012-02-20,Mon,342,206694.97,611.52,98.54,602.61
2012-02-21,Tue,342,207979.52,615.32,98.54,606.35
2012-02-22,Wed,329,198581.28,611.02,94.75,578.95
2012-02-23,Thu,293,174599.69,604.15,84.26,509.04
2012-02-24,Fri,252,142074.06,572.88,72.3,414.21
2012-02-25,Sat,304,161514.65,538.38,87.46,470.89
2012-02-26,Sun,311,159234.23,518.68,89.5,464.24
2012-02-27,Mon,326,171513.18,532.65,93.88,500.04
2012-02-28,Tue,328,173044.71,534.09,94.46,504.5
2012-02-29,Wed,311,167964.86,547.12,89.5,489.69
2012-03-01,Thu,289,153258.98,537.75,83.09,446.82
2012-03-02,Fri,229,117137.72,520.61,65.6,341.51
2012-03-03,Sat,216,111464.89,525.78,61.81,324.97
2012-03-04,Sun,256,129144.87,512.48,73.47,376.52
2012-03-05,Mon,299,155422.57,526.86,86.01,453.13
2012-03-06,Tue,285,144888.3,515.62,81.92,422.41
2012-03-07,Wed,261,136603.91,531.53,74.93,398.26
2012-03-08,Thu,221,112287.96,517.46,63.27,327.37
2012-03-09,Fri,193,96550.36,510.85,55.1,281.49
2012-03-10,Sat,245,124628.07,517.13,70.26,363.35
2012-03-11,Sun,288,156743.66,551.91,82.8,456.98
2012-03-12,Mon,322,182806.32,574.86,92.71,532.96
2012-03-13,Tue,342,201110.32,595.0,98.54,586.33
2012-03-14,Wed,342,195054.15,577.08,98.54,568.67
2012-03-15,Thu,320,177606.8,562.05,92.13,517.8
2012-03-16,Fri,237,122450.08,525.54,67.93,357.0
2012-03-17,Sat,236,130535.45,562.65,67.64,380.57
2012-03-18,Sun,268,146608.23,555.33,76.97,427.43
2012-03-19,Mon,285,158061.05,562.49,81.92,460.82
2012-03-20,Tue,324,179372.69,560.54,93.29,522.95
2012-03-21,Wed,336,192086.35,578.57,96.79,560.02
2012-03-22,Thu,342,222741.32,659.0,98.54,649.39
2012-03-23,Fri,338,210128.91,629.13,97.38,612.62
2012-03-24,Sat,331,211487.94,646.75,95.34,616.58
2012-03-25,Sun,338,223322.18,668.63,97.38,651.09
2012-03-26,Mon,342,222310.79,657.72,98.54,648.14
2012-03-27,Tue,342,219620.9,649.77,98.54,640.29
2012-03-28,Wed,342,224089.0,662.99,98.54,653.32
2012-03-29,Thu,336,216690.93,652.68,96.79,631.75
2012-03-30,Fri,316,183904.97,589.44,90.96,536.17
2012-03-31,Sat,308,170311.22,562.08,88.34,496.53
2012-04-01,Sun,320,184978.53,585.38,92.13,539.3
2012-04-02,Mon,295,170051.29,584.37,84.84,495.78
2012-04-03,Tue,297,163382.28,557.62,85.42,476.33
2012-04-04,Wed,316,176157.08,564.61,91.23,515.08
2012-04-05,Thu,315,184474.34,593.17,90.67,537.83
2012-04-06,Fri,285,156713.06,557.7,81.92,456.89
2012-04-07,Sat,246,128038.96,529.09,70.55,373.29
2012-04-08,Sun,224,111187.11,505.4,64.14,324.16
2012-04-09,Mon,243,127326.12,532.75,69.68,371.21
2012-04-10,Tue,264,134238.86,516.3,75.8,391.37
2012-04-11,Wed,249,134274.93,548.06,71.43,391.47
2012-04-12,Thu,253,140473.04,564.15,72.59,409.54
2012-04-13,Fri,199,104058.72,533.63,56.85,303.38
2012-04-14,Sat,170,82600.72,497.59,48.4,240.82
2012-04-15,Sun,216,109015.87,514.23,61.81,317.83
2012-04-16,Mon,253,134853.94,541.58,72.59,393.16
2012-04-17,Tue,291,162786.47,567.2,83.67,474.6
2012-04-18,Wed,290,180536.91,631.25,83.38,526.35
2012-04-19,Thu,287,170496.28,602.46,82.51,497.07
2012-04-20,Fri,259,146982.86,576.4,74.34,428.52
2012-04-21,Sat,257,145800.87,576.29,73.76,425.08
2012-04-22,Sun,268,141524.01,536.08,76.97,412.61
2012-04-23,Mon,290,154769.45,541.15,83.38,451.22
2012-04-24,Tue,309,161865.82,530.71,88.92,471.91
2012-04-25,Wed,314,166199.78,536.13,90.38,484.55
2012-04-26,Thu,267,135915.64,516.79,76.68,396.26
2012-04-27,Fri,210,104940.55,509.42,60.06,305.95
2012-04-28,Sat,209,101201.78,493.67,59.77,295.05
2012-04-29,Sun,243,115286.54,482.37,69.68,336.11
2012-04-30,Mon,259,134851.03,528.83,74.34,393.15
2012-05-01,Tue,272,135746.92,506.52,78.13,395.76
2012-05-02,Wed,278,130370.16,475.8,79.88,380.09
2012-05-03,Thu,228,109961.66,490.9,65.31,320.59
2012-05-04,Fri,178,82546.97,474.41,50.73,240.66
2012-05-05,Sat,201,94046.59,477.39,57.43,274.19
2012-05-06,Sun,207,96059.77,473.2,59.18,280.06
2012-05-07,Mon,224,106693.91,484.97,64.14,311.06
2012-05-08,Tue,258,119795.62,471.64,74.05,349.26
2012-05-09,Wed,238,112238.97,479.65,68.22,327.23
2012-05-10,Thu,209,101546.67,495.35,59.77,296.05
2012-05-11,Fri,153,72978.6,489.79,43.44,212.77
2012-05-12,Sat,168,75014.54,457.41,47.81,218.7
2012-05-13,Sun,247,112306.44,462.17,70.85,327.42
2012-05-14,Mon,310,141998.55,464.05,89.21,413.99
2012-05-15,Tue,245,127483.34,531.18,70.38,373.85
2012-05-16,Wed,237,108180.95,466.3,67.64,315.4
2012-05-17,Thu,196,88568.36,463.71,55.69,258.22
2012-05-18,Fri,152,63099.09,429.25,42.86,183.96
2012-05-19,Sat,148,61139.89,427.55,41.69,178.25
2012-05-20,Sun,198,89561.63,464.05,56.27,261.11
2012-05-21,Mon,228,104751.34,469.74,65.01,305.4
2012-05-22,Tue,266,114505.91,438.72,76.09,333.84
2012-05-23,Wed,252,108572.8,439.57,72.01,316.54
2012-05-24,Thu,195,86810.28,456.9,55.39,253.09
2012-05-25,Fri,149,58526.93,406.44,41.98,170.63
2012-05-26,Sat,159,62589.66,406.43,44.9,182.48
2012-05-27,Sun,173,72421.92,431.08,48.98,211.14
2012-05-28,Mon,209,90368.74,442.98,59.48,263.47
2012-05-29,Tue,205,87704.04,438.52,58.31,255.7
2012-05-30,Wed,215,89302.06,425.25,61.22,260.36
2012-05-31,Thu,185,75459.63,419.22,52.48,220.0
2012-06-01,Fri,181,66200.04,376.14,51.31,193.0
2012-06-02,Sat,204,68620.44,344.83,58.02,200.06
2012-06-03,Sun,229,82124.86,366.63,65.31,239.43
2012-06-04,Mon,250,94427.73,385.42,71.43,275.3
2012-06-05,Tue,257,98379.64,390.4,73.47,286.82
2012-06-06,Wed,232,88319.47,389.07,66.18,257.49
2012-06-07,Thu,212,76659.19,370.33,60.35,223.5
2012-06-08,Fri,178,63756.11,368.53,50.44,185.88
2012-06-09,Sat,181,66079.04,375.45,51.31,192.65
2012-06-10,Sun,195,73357.62,386.09,55.39,213.87
2012-06-11,Mon,198,77622.5,402.19,56.27,226.3
2012-06-12,Tue,257,91661.15,363.73,73.47,267.23
2012-06-13,Wed,270,96269.32,363.28,77.26,280.67
2012-06-14,Thu,236,83358.83,360.86,67.35,243.03
2012-06-15,Fri,234,80988.44,353.66,66.76,236.12
2012-06-16,Sat,211,76818.55,372.91,60.06,223.96
2012-06-17,Sun,201,75018.97,382.75,57.14,218.71
2012-06-18,Mon,247,94895.34,392.13,70.55,276.66
2012-06-19,Tue,241,92928.8,392.1,69.1,270.93
2012-06-20,Wed,221,86738.45,399.72,63.27,252.88
2012-06-21,Thu,230,83823.13,370.9,65.89,244.38
2012-06-22,Fri,197,70955.85,367.65,56.27,206.87
2012-06-23,Sat,205,82844.45,412.16,58.6,241.53
2012-06-24,Sun,204,79283.96,396.42,58.31,231.15
2012-06-25,Mon,223,87942.75,401.57,63.85,256.39
2012-06-26,Tue,245,95657.79,396.92,70.26,278.89
2012-06-27,Wed,262,103479.01,401.08,75.22,301.69
2012-06-28,Thu,222,90390.09,414.63,63.56,263.53
2012-06-29,Fri,216,87715.43,413.75,61.99,256.48
2012-06-30,Sat,209,98446.5,480.23,59.94,287.86
2012-07-01,Sun,247,97838.37,402.63,71.05,286.08
2012-07-02,Mon,297,120752.66,412.13,85.67,353.08
2012-07-03,Tue,313,127699.13,413.27,90.35,373.39
2012-07-04,Wed,282,110173.54,396.31,81.05,321.21
2012-07-05,Thu,282,103251.31,371.41,81.05,301.02
2012-07-06,Fri,237,94330.59,404.85,67.93,275.02
2012-07-07,Sat,209,82521.25,402.54,59.77,240.59
2012-07-08,Sun,239,97268.48,413.91,68.51,283.58
2012-07-09,Mon,253,96251.4,386.55,72.59,280.62
2012-07-10,Tue,271,104386.97,390.96,77.84,304.34
2012-07-11,Wed,300,119442.98,403.52,86.3,348.23
2012-07-12,Thu,305,124718.17,414.35,87.76,363.61
2012-07-13,Fri,248,98835.98,405.07,71.14,288.15
2012-07-14,Sat,223,83612.6,381.79,63.85,243.77
2012-07-15,Sun,228,88653.92,395.78,65.31,258.47
2012-07-16,Mon,249,253914.53,1036.39,71.43,740.28
2012-07-17,Tue,241,103994.11,438.79,69.1,303.19
2012-07-18,Wed,228,100914.71,450.51,65.31,294.21
2012-07-19,Thu,185,82879.34,457.9,52.77,241.63
2012-07-20,Fri,130,52350.23,408.99,37.32,152.62
2012-07-21,Sat,138,55520.7,408.24,39.65,161.87
2012-07-22,Sun,174,70288.63,408.65,50.15,204.92
2012-07-23,Mon,200,83673.38,422.59,57.73,243.95
2012-07-24,Tue,208,86044.28,417.69,60.06,250.86
2012-07-25,Wed,196,79051.39,407.48,56.56,230.47
2012-07-26,Thu,165,65121.61,399.52,47.52,189.86
2012-07-27,Fri,141,54598.38,392.79,40.52,159.18
2012-07-28,Sat,113,43524.29,392.11,32.36,126.89
2012-07-29,Sun,119,46357.05,396.21,34.11,135.15
2012-07-30,Mon,126,48974.41,394.95,36.15,142.78
2012-07-31,Tue,123,49665.26,410.46,35.28,144.8
2012-08-01,Wed,125,48366.48,393.22,35.86,141.01
2012-08-02,Thu,131,50470.73,391.25,37.61,147.14
2012-08-03,Fri,117,44008.51,382.68,33.53,128.3
2012-08-04,Sat,116,44467.96,390.07,33.24,129.64
2012-08-05,Sun,127,51108.27,408.87,36.44,149.0
2012-08-06,Mon,133,53318.27,407.01,38.19,155.45
2012-08-07,Tue,133,55131.03,420.85,38.19,160.73
2012-08-08,Wed,134,54156.93,410.28,38.48,157.89
2012-08-09,Thu,125,47532.12,386.44,35.86,138.58
2012-08-10,Fri,114,42056.95,375.51,32.65,122.62
2012-08-11,Sat,134,55910.14,423.56,38.48,163.0
2012-08-12,Sun,131,49765.4,385.78,37.61,145.09
2012-08-13,Mon,126,47617.87,384.02,36.15,138.83
2012-08-14,Tue,124,47616.92,390.3,35.57,138.82
2012-08-15,Wed,119,46549.06,397.86,34.11,135.71
2012-08-16,Thu,120,48213.96,408.59,34.4,140.57
2012-08-17,Fri,131,51434.53,398.72,37.61,149.95
2012-08-18,Sat,162,69362.15,433.51,46.65,202.22
2012-08-19,Sun,233,119081.86,517.75,67.06,347.18
2012-08-20,Mon,287,159021.72,559.94,82.8,463.62
2012-08-21,Tue,302,174216.75,582.66,87.17,507.92
2012-08-22,Wed,287,159534.21,561.74,82.8,465.11
2012-08-23,Thu,286,156548.82,553.18,82.51,456.41
2012-08-24,Fri,227,118307.35,528.16,65.31,344.92
2012-08-25,Sat,218,107749.48,501.16,62.68,314.14
2012-08-26,Sun,253,126871.78,507.49,72.89,369.89
2012-08-27,Mon,271,130600.12,487.31,78.13,380.76
2012-08-28,Tue,261,126670.33,490.97,75.22,369.3
2012-08-29,Wed,247,117982.46,483.53,71.14,343.97
2012-08-30,Thu,218,334718.12,1556.83,62.68,975.85
2012-08-31,Fri,194,86077.94,450.67,55.69,250.96
2012-09-01,Sat,206,95772.02,471.78,59.18,279.22
2012-09-02,Sun,211,98726.2,474.65,60.64,287.83
2012-09-03,Mon,240,116221.65,490.39,69.1,338.84
2012-09-04,Tue,265,128238.3,489.46,76.38,373.87
2012-09-05,Wed,261,122373.64,474.32,75.22,356.77
2012-09-06,Thu,236,109217.13,468.74,67.93,318.42
2012-09-07,Fri,198,88780.01,455.28,56.85,258.83
2012-09-08,Sat,208,90754.64,442.71,59.77,264.59
2012-09-09,Sun,273,126546.3,468.69,78.72,368.94
2012-09-10,Mon,293,140711.16,485.21,84.55,410.24
2012-09-11,Tue,260,125106.63,486.8,74.93,364.74
2012-09-12,Wed,218,95568.71,444.51,62.68,278.63
2012-09-13,Thu,191,86152.46,458.26,54.81,251.17
2012-09-14,Fri,168,75638.75,458.42,48.1,220.52
2012-09-15,Sat,229,105524.54,466.92,65.89,307.65
2012-09-16,Sun,250,112930.57,457.21,72.01,329.24
2012-09-17,Mon,282,130595.13,468.08,81.34,380.74
2012-09-18,Tue,307,143009.93,470.43,88.63,416.94
2012-09-19,Wed,272,126488.25,470.22,78.43,368.77
2012-09-20,Thu,248,116322.2,474.78,71.43,339.13
2012-09-21,Fri,222,100298.15,457.98,63.85,292.41
2012-09-22,Sat,262,118751.95,458.5,75.51,346.22
2012-09-23,Sun,295,140967.39,482.77,85.13,410.98
2012-09-24,Mon,273,124199.3,460.0,78.72,362.1
2012-09-25,Tue,272,126557.66,470.47,78.43,368.97
2012-09-26,Wed,298,144475.5,489.75,86.01,421.21
2012-09-27,Thu,274,135243.94,499.06,79.01,394.3
2012-09-28,Fri,221,103619.21,475.32,63.56,302.1
2012-09-29,Sat,257,118735.77,469.31,73.76,346.17
2012-09-30,Sun,301,118894.16,400.32,86.59,346.63
2012-10-01,Mon,275,87218.29,321.84,79.01,254.28
2012-10-02,Tue,342,182034.32,536.97,98.83,530.71
2012-10-03,Wed,343,184001.23,541.18,99.13,536.45
2012-10-04,Thu,283,147115.45,527.3,81.34,428.91
2012-10-05,Fri,262,133807.7,518.63,75.22,390.11
2012-10-06,Sat,230,110339.37,488.23,65.89,321.69
2012-10-07,Sun,235,119519.62,517.4,67.35,348.45
2012-10-08,Mon,302,163185.0,547.6,86.88,475.76
2012-10-09,Tue,320,171509.18,542.75,92.13,500.03
2012-10-10,Wed,297,153476.35,523.81,85.42,447.45
2012-10-11,Thu,277,143350.47,525.09,79.59,417.93
2012-10-12,Fri,232,116052.82,509.0,66.47,338.35
2012-10-13,Sat,250,131698.42,535.36,71.72,383.96
2012-10-14,Sun,299,167434.73,567.58,86.01,488.15
2012-10-15,Mon,343,203621.24,598.89,99.13,593.65
2012-10-16,Tue,343,204092.29,600.27,99.13,595.02
2012-10-17,Wed,323,194446.97,609.55,93.0,566.9
2012-10-18,Thu,314,178465.65,575.7,90.38,520.31
2012-10-19,Fri,252,132915.74,535.95,72.3,387.51
2012-10-20,Sat,270,140705.42,528.97,77.55,410.22
2012-10-21,Sun,304,164865.31,549.55,87.46,480.66
2012-10-22,Mon,330,184346.05,567.22,94.75,537.45
2012-10-23,Tue,328,189748.04,587.46,94.17,553.2
2012-10-24,Wed,313,187451.04,606.64,90.09,546.5
2012-10-25,Thu,327,205013.23,634.72,94.17,597.71
2012-10-26,Fri,343,224406.59,661.97,98.83,654.25
2012-10-27,Sat,343,228427.9,673.83,98.83,665.97
2012-10-28,Sun,343,225289.5,664.57,98.83,656.82
2012-10-29,Mon,320,204844.65,648.24,92.13,597.21
2012-10-30,Tue,293,181718.02,628.78,84.26,529.79
2012-10-31,Wed,296,208166.56,712.9,85.13,606.9
2012-11-01,Thu,272,155479.73,580.15,78.13,453.29
2012-11-02,Fri,249,136137.08,555.66,71.43,396.9
2012-11-03,Sat,261,142734.89,555.39,74.93,416.14
2012-11-04,Sun,307,182989.73,603.93,88.34,533.5
2012-11-05,Mon,343,199548.61,588.64,98.83,581.77
2012-11-06,Tue,343,194992.67,575.2,98.83,568.49
2012-11-07,Wed,343,190564.54,562.14,98.83,555.58
2012-11-08,Thu,319,175143.28,556.01,91.84,510.62
2012-11-09,Fri,288,150243.63,529.03,82.8,438.03
2012-11-10,Sat,276,142840.05,525.15,79.3,416.44
2012-11-11,Sun,314,162895.11,525.47,90.38,474.91
2012-11-12,Mon,326,170451.05,529.35,93.88,496.94
2012-11-13,Tue,283,151238.35,542.07,81.34,440.93
2012-11-14,Wed,280,156748.02,567.93,80.47,456.99
2012-11-15,Thu,261,145801.07,567.32,74.93,425.08
2012-11-16,Fri,247,128781.03,529.96,70.85,375.45
2012-11-17,Sat,276,139696.59,513.59,79.3,407.28
2012-11-18,Sun,320,165463.13,523.62,92.13,482.4
2012-11-19,Mon,343,186273.02,549.48,98.83,543.07
2012-11-20,Tue,293,166104.94,574.76,84.26,484.27
2012-11-21,Wed,311,178459.76,581.3,89.5,520.29
2012-11-22,Thu,310,175707.21,574.21,89.21,512.27
2012-11-23,Fri,251,137539.52,556.84,72.01,400.99
2012-11-24,Sat,313,162643.89,526.36,90.09,474.18
2012-11-25,Sun,330,171775.59,526.92,95.04,500.8
2012-11-26,Mon,343,181342.74,534.93,98.83,528.7
2012-11-27,Tue,343,185396.73,546.89,98.83,540.52
2012-11-28,Wed,343,194240.9,572.98,98.83,566.3
2012-11-29,Thu,334,190402.21,576.98,96.21,555.11
2012-11-30,Fri,250,140589.24,571.5,71.72,409.88
2012-12-01,Sat,228,125111.85,558.54,65.31,364.76
2012-12-02,Sun,275,152618.26,563.17,79.01,444.95
2012-12-03,Mon,343,194545.11,573.88,98.83,567.19
2012-12-04,Tue,343,184037.28,542.88,98.83,536.55
2012-12-05,Wed,318,175698.18,559.55,91.55,512.24
2012-12-06,Thu,289,154737.9,542.94,83.09,451.13
2012-12-07,Fri,235,121708.95,526.88,67.35,354.84
2012-12-08,Sat,285,148233.04,527.52,81.92,432.17
2012-12-09,Sun,342,184550.89,546.01,98.54,538.05
2012-12-10,Mon,343,194239.58,572.98,98.83,566.3
2012-12-11,Tue,343,196595.63,579.93,98.83,573.17
2012-12-12,Wed,306,179551.83,594.54,88.05,523.47
2012-12-13,Thu,277,153023.67,560.53,79.59,446.13
2012-12-14,Fri,217,112518.42,528.26,62.1,328.04
2012-12-15,Sat,236,126016.86,543.18,67.64,367.4
2012-12-16,Sun,259,136223.59,534.21,74.34,397.15
2012-12-17,Mon,237,126180.98,541.55,67.93,367.87
2012-12-18,Tue,216,113234.21,534.12,61.81,330.13
2012-12-19,Wed,213,109590.93,524.36,60.93,319.51
2012-12-20,Thu,184,91846.22,510.26,52.48,267.77
2012-12-21,Fri,169,80919.87,490.42,48.1,235.92
2012-12-22,Sat,160,92199.62,591.02,45.48,268.8
2012-12-23,Sun,201,108546.54,551.0,57.43,316.46
2012-12-24,Mon,227,136460.05,611.93,65.01,397.84
2012-12-25,Tue,228,138939.11,620.26,65.31,405.07
2012-12-26,Wed,238,148691.29,635.43,68.22,433.5
2012-12-27,Thu,267,179549.8,682.7,76.68,523.47
2012-12-28,Fri,298,216823.6,737.5,85.71,632.14
2012-12-29,Sat,333,266092.42,808.79,95.92,775.78
2012-12-30,Sun,343,339633.15,995.99,99.42,990.18
2012-12-31,Mon,343,292674.19,860.81,99.13,853.28
